Circuit,Upstream_Equipment_Number,Upstream_Equipment_ID,Upstream_Device_Type,Downstream_Equipment_Number,Downstream_Equipment_ID,Downstream_Device_Type,Check_Type,Phase_Fault_Current_A,Phase_Upstream_Time_s,Phase_Downstream_Time_s,Phase_Margin_s,Phase_Required_Margin_s,Phase_Violation,Ground_Fault_Current_A,Ground_Upstream_Time_s,Ground_Downstream_Time_s,Ground_Margin_s,Ground_Required_Margin_s,Ground_Violation,Upstream_Phase_Pickup_A,Upstream_Phase_Curve,Upstream_Phase_TD,Upstream_Ground_Pickup_A,Upstream_Ground_Curve,Upstream_Ground_TD,Downstream_Phase_Pickup_A,Downstream_Phase_Curve,Downstream_Phase_TD,Downstream_Ground_Pickup_A,Downstream_Ground_Curve,Downstream_Ground_TD,Upstream_Total_Customers,Downstream_Total_Customers,Customers_Erroneously_Disconnected,Upstream_Device_Downstream_A_PH_cKVA,Upstream_Device_Downstream_B_PH_cKVA,Upstream_Device_Downstream_C_PH_cKVA,Upstream_Device_Total_Downstream_3PH_cKVA,Downstream_Device_Downstream_A_PH_cKVA,Downstream_Device_Downstream_B_PH_cKVA,Downstream_Device_Downstream_C_PH_cKVA,Downstream_Device_Total_Downstream_3PH_cKVA,Notes
67361202,67361202,DEFAULT_BREAKER,Breaker,3L23-1_39011050,CMR_140A,Recloser,Breaker-Recloser,,,,,0.2,False,1806.0,0.0162,0.4428,-0.4266,0.2,True,,,,480.0000,102,1.0000,,,,280.0000,L,,1112,258,854,6845.0,7232.0,5622.0,0,0.0,4955.0,0.0,0,
67361202,67361202,DEFAULT_BREAKER,Breaker,1RKJ56_668962832,VPSS_800A,Recloser,Breaker-Recloser,,,,,0.2,False,1809.0,0.0161,0.2429,-0.2267,0.2,True,,,,480.0000,102,1.0000,,,,200.0000,U4,1.9000,1112,103,1009,6845.0,7232.0,5622.0,0,0.0,0.0,1900.0,0,
67361202,67361202,DEFAULT_BREAKER,Breaker,249W17_781684172,VPST_800A,Recloser,Breaker-Recloser,2114.0,0.0113,0.3457,-0.3344,0.2,True,1723.0,0.0165,0.4252,-0.4087,0.2,True,620.0000,121,1.0000,480.0000,102,1.0000,420.0000,U4,1.1000,300.0000,U4,1.8000,1112,584,528,6845.0,7232.0,5622.0,0,4142.0,2278.0,3582.0,0,
67371201,2A7M19_783665945,K_40A,Fuse,1CMP49_38931475,K_100A,Fuse,Fuse-Fuse,,,,,0.0,False,983.0,0.0323,0.3717,-0.3394,0.0,True,,,,,40K,,,,,,100K,,540,97,443,2372.0,2498.0,4622.0,750.0,0.0,1380.0,0.0,0,
67371201,2A7M19_783665945,K_40A,Fuse,1CMP42_452291903,T_80A,Fuse,Fuse-Fuse,,,,,0.0,False,1350.0,0.0173,0.3931,-0.3758,0.0,True,,,,,40K,,,,,,80T,,540,2,538,2372.0,2498.0,4622.0,750.0,0.0,25.0,0.0,0,
67371201,39082892,T_50A,Fuse,2MXR93_530021302,T_50A,Fuse,Fuse-Fuse,,,,,0.0,False,579.0,0.5200,0.8841,-0.3641,0.0,True,,,,,50T,,,,,,50T,,98,53,45,0.0,0.0,1570.0,0,0.0,0.0,795.0,0,
67371201,2A7M19_783665945,K_40A,Fuse,38936325,T_65A,Fuse,Fuse-Fuse,,,,,0.0,False,1388.0,0.0163,0.2436,-0.2273,0.0,True,,,,,40K,,,,,,65T,,540,0,540,2372.0,2498.0,4622.0,750.0,0.0,10.0,0.0,0,
67371201,67371201,DEFAULT_BREAKER,Breaker,38936036,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,3922.0,0.0157,0.0193,-0.0036,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,930,2,928,5742.0,3310.0,7730.0,1537.5,0.0,0.0,25.0,0,
67371201,2A7M19_783665945,K_40A,Fuse,38930921,T_65A,Fuse,Fuse-Fuse,,,,,0.0,False,899.0,0.0385,0.5733,-0.5348,0.0,True,,,,,40K,,,,,,65T,,540,6,534,2372.0,2498.0,4622.0,750.0,100.0,0.0,0.0,0,
67371201,2A7M19_783665945,K_40A,Fuse,1CMP44_363044914,T_80A,Fuse,Fuse-Fuse,,,,,0.0,False,1263.0,0.0197,0.4561,-0.4364,0.0,True,,,,,40K,,,,,,80T,,540,1,539,2372.0,2498.0,4622.0,750.0,25.0,0.0,0.0,0,
67371201,2A7M19_783665945,K_40A,Fuse,1CMP43_38925009,T_80A,Fuse,Fuse-Fuse,,,,,0.0,False,1309.0,0.0184,0.4209,-0.4025,0.0,True,,,,,40K,,,,,,80T,,540,7,533,2372.0,2498.0,4622.0,750.0,0.0,95.0,0.0,0,
67371201,2A7M19_783665945,K_40A,Fuse,38921559,K_25A,Fuse,Fuse-Fuse,1533.0,0.0134,0.0198,-0.0064,0.0,True,1121.0,0.0249,0.0268,-0.0019,0.0,True,,40K,,,40K,,,25K,,,25K,,540,2,538,2372.0,2498.0,4622.0,750.0,75.0,50.0,50.0,150.0,
67371201,2A7M19_783665945,K_40A,Fuse,1CMP44_38924943,T_80A,Fuse,Fuse-Fuse,,,,,0.0,False,1263.0,0.0197,0.4561,-0.4364,0.0,True,,,,,40K,,,,,,80T,,540,47,493,2372.0,2498.0,4622.0,750.0,690.0,0.0,0.0,0,
67371201,39082892,T_50A,Fuse,1CMP52_39085141,T_65A,Fuse,Fuse-Fuse,,,,,0.0,False,589.0,0.5024,1.3484,-0.8460,0.0,True,,,,,50T,,,,,,65T,,98,45,53,0.0,0.0,1570.0,0,0.0,0.0,775.0,0,
67371201,2A7M19_783665945,K_40A,Fuse,1CMP49_38922508,K_100A,Fuse,Fuse-Fuse,,,,,0.0,False,983.0,0.0323,0.3717,-0.3394,0.0,True,,,,,40K,,,,,,100K,,540,0,540,2372.0,2498.0,4622.0,750.0,0.0,0.0,0.0,0,
67371201,2A7M19_783665945,K_40A,Fuse,1CMP45_38923746,T_80A,Fuse,Fuse-Fuse,1688.0,0.0111,0.2550,-0.2439,0.0,True,1244.0,0.0203,0.4719,-0.4516,0.0,True,,40K,,,40K,,,80T,,,80T,,540,1,539,2372.0,2498.0,4622.0,750.0,50.0,50.0,50.0,150.0,
67371201,67371201,DEFAULT_BREAKER,Breaker,38932779,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,3696.0,0.0157,0.0203,-0.0046,0.0,True,,,,400.0000,102,1.0000,,,,,65K,,930,3,927,5742.0,3310.0,7730.0,1537.5,0.0,40.0,0.0,0,
67371201,2A7M19_783665945,K_40A,Fuse,1XPQ81_655059440,T_80A,Fuse,Fuse-Fuse,,,,,0.0,False,1366.0,0.0169,0.3842,-0.3673,0.0,True,,,,,40K,,,,,,80T,,540,21,519,2372.0,2498.0,4622.0,750.0,0.0,342.0,0.0,0,
67371201,2A7M19_783665945,K_40A,Fuse,2E6_38922948,K_25A,Fuse,Fuse-Fuse,,,,,0.0,False,1177.0,0.0226,0.0252,-0.0025,0.0,True,,,,,40K,,,,,,25K,,540,1,539,2372.0,2498.0,4622.0,750.0,0.0,0.0,25.0,0,
67371201,2A7M19_783665945,K_40A,Fuse,1CMP43_38928477,T_80A,Fuse,Fuse-Fuse,,,,,0.0,False,1309.0,0.0184,0.4209,-0.4025,0.0,True,,,,,40K,,,,,,80T,,540,1,539,2372.0,2498.0,4622.0,750.0,0.0,30.0,0.0,0,
67371201,2A7M19_783665945,K_40A,Fuse,38926087,T_65A,Fuse,Fuse-Fuse,,,,,0.0,False,854.0,0.0425,0.6344,-0.5919,0.0,True,,,,,40K,,,,,,65T,,540,37,503,2372.0,2498.0,4622.0,750.0,790.0,0.0,0.0,0,
67371201,2A7M19_783665945,K_40A,Fuse,1CMP41_38934509,T_80A,Fuse,Fuse-Fuse,,,,,0.0,False,1454.0,0.0149,0.3404,-0.3255,0.0,True,,,,,40K,,,,,,80T,,540,10,530,2372.0,2498.0,4622.0,750.0,0.0,100.0,0.0,0,
67371201,67371201,DEFAULT_BREAKER,Breaker,2ACF99_39084989,K_40A,Fuse,Breaker-Fuse,2796.0,0.0112,0.0180,-0.0068,0.0,True,2386.0,0.0159,0.0204,-0.0045,0.0,True,800.0000,121,1.0000,400.0000,102,1.0000,,40K,,,40K,,930,666,264,5742.0,3310.0,7730.0,1537.5,4475.0,2900.0,4790.0,1057.5,
67371201,2A7M19_783665945,K_40A,Fuse,1CMP48_38920064,K_100A,Fuse,Fuse-Fuse,,,,,0.0,False,1054.0,0.0281,0.3230,-0.2949,0.0,True,,,,,40K,,,,,,100K,,540,11,529,2372.0,2498.0,4622.0,750.0,0.0,0.0,238.0,0,
67371201,67371201,DEFAULT_BREAKER,Breaker,2F6_38918264,K_80A,Fuse,Breaker-Fuse,3190.0,0.0110,0.0330,-0.0220,0.0,True,2910.0,0.0158,0.0375,-0.0217,0.0,True,800.0000,121,1.0000,400.0000,102,1.0000,,80K,,,80K,,930,2,928,5742.0,3310.0,7730.0,1537.5,50.0,50.0,50.0,150.0,
67371201,67371201,DEFAULT_BREAKER,Breaker,2F4_38929077,K_80A,Fuse,Breaker-Fuse,3288.0,0.0110,0.0317,-0.0207,0.0,True,3077.0,0.0158,0.0347,-0.0189,0.0,True,800.0000,121,1.0000,400.0000,102,1.0000,,80K,,,80K,,930,11,919,5742.0,3310.0,7730.0,1537.5,265.0,10.0,25.0,0,
67371201,2A7M19_783665945,K_40A,Fuse,38933968,K_25A,Fuse,Fuse-Fuse,,,,,0.0,False,1074.0,0.0271,0.0283,-0.0012,0.0,True,,,,,40K,,,,,,25K,,540,1,539,2372.0,2498.0,4622.0,750.0,0.0,25.0,0.0,0,
67371201,2A7M19_783665945,K_40A,Fuse,1CMP47_38929666,K_100A,Fuse,Fuse-Fuse,,,,,0.0,False,1130.0,0.0245,0.2845,-0.2600,0.0,True,,,,,40K,,,,,,100K,,540,58,482,2372.0,2498.0,4622.0,750.0,0.0,0.0,850.0,0,
67371201,2A7M19_783665945,K_40A,Fuse,1CMP42_38936383,T_80A,Fuse,Fuse-Fuse,,,,,0.0,False,1350.0,0.0173,0.3931,-0.3758,0.0,True,,,,,40K,,,,,,80T,,540,5,535,2372.0,2498.0,4622.0,750.0,0.0,55.0,0.0,0,
67371201,2A7M19_783665945,K_40A,Fuse,38930007,T_65A,Fuse,Fuse-Fuse,,,,,0.0,False,1058.0,0.0279,0.4160,-0.3880,0.0,True,,,,,40K,,,,,,65T,,540,8,532,2372.0,2498.0,4622.0,750.0,0.0,0.0,165.0,0,
67371201,2A7M19_783665945,K_40A,Fuse,363044899,T_65A,Fuse,Fuse-Fuse,,,,,0.0,False,1272.0,0.0194,0.2893,-0.2699,0.0,True,,,,,40K,,,,,,65T,,540,1,539,2372.0,2498.0,4622.0,750.0,0.0,0.0,15.0,0,
67371201,2A7M19_783665945,K_40A,Fuse,38932895,T_65A,Fuse,Fuse-Fuse,,,,,0.0,False,854.0,0.0425,0.6344,-0.5919,0.0,True,,,,,40K,,,,,,65T,,540,12,528,2372.0,2498.0,4622.0,750.0,392.0,0.0,0.0,0,
67371201,67371201,DEFAULT_BREAKER,Breaker,F10_655909615,TRIPSAVER_II_100A,TripSaver,Breaker-TripSaver,,,,,0.2,False,3521.0,0.0158,0.0917,-0.0760,0.2,True,,,,400.0000,102,1.0000,,,,,TS80T,,930,12,918,5742.0,3310.0,7730.0,1537.5,0.0,160.0,0.0,0,
67371201,67371201,DEFAULT_BREAKER,Breaker,1CLW94_457920889,VPST_800A,Recloser,Breaker-Recloser,2815.0,0.0111,0.2883,-0.2772,0.2,True,2410.0,0.0159,0.2936,-0.2777,0.2,True,800.0000,121,1.0000,400.0000,102,1.0000,680.0000,U4,0.6000,360.0000,U4,1.5000,930,196,734,5742.0,3310.0,7730.0,1537.5,442.0,85.0,2670.0,180.0,
67371201,67371201,DEFAULT_BREAKER,Breaker,2F7_655909620,TRIPSAVER_II_200A,TripSaver,Breaker-TripSaver,,,,,0.2,False,2841.0,0.0158,0.1599,-0.1441,0.2,True,,,,400.0000,102,1.0000,,,,,TS100T,,930,26,904,5742.0,3310.0,7730.0,1537.5,370.0,0.0,0.0,0,
67371202,67371202,DEFAULT_BREAKER,Breaker,38917070,K_80A,Fuse,Breaker-Fuse,3299.0,0.0110,0.0316,-0.0206,0.0,True,3161.0,0.0158,0.0334,-0.0176,0.0,True,680.0000,121,1.0000,430.0000,102,1.0000,,80K,,,80K,,1137,12,1125,8293.0,5831.0,7286.0,2125.0,397.0,242.0,242.0,725.0,
67371202,67371202,DEFAULT_BREAKER,Breaker,2QKM33_38920554,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2090.0,0.0159,0.0403,-0.0243,0.0,True,,,,430.0000,102,1.0000,,,,,65K,,1137,0,1137,8293.0,5831.0,7286.0,2125.0,15.0,0.0,0.0,0,
67371202,67371202,DEFAULT_BREAKER,Breaker,1EHY82_38936988,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2423.0,0.0159,0.0332,-0.0173,0.0,True,,,,430.0000,102,1.0000,,,,,65K,,1137,0,1137,8293.0,5831.0,7286.0,2125.0,0.0,0.0,0.0,0,
67371202,67371202,DEFAULT_BREAKER,Breaker,G2_38936469,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,4310.0,0.0157,0.0180,-0.0022,0.0,True,,,,430.0000,102,1.0000,,,,,65K,,1137,13,1124,8293.0,5831.0,7286.0,2125.0,0.0,288.0,0.0,0,
67371202,1GH11_49282703,K_65A,Fuse,38925198,K_65A,Fuse,Fuse-Fuse,,,,,0.0,False,1332.0,0.0454,0.0792,-0.0339,0.0,True,,,,,65K,,,,,,65K,,29,3,26,620.0,0.0,0.0,0,75.0,0.0,0.0,0,
67371202,G15_38923488,K_80A,Fuse,38932584,K_40A,Fuse,Fuse-Fuse,,,,,0.0,False,2594.0,0.0188,0.0191,-0.0003,0.0,True,,,,,80K,,,,,,40K,,5,3,2,185.0,100.0,100.0,300.0,75.0,0.0,0.0,0,
67371202,1GH11_49282703,K_65A,Fuse,38934744,K_65A,Fuse,Fuse-Fuse,,,,,0.0,False,1332.0,0.0454,0.0792,-0.0339,0.0,True,,,,,65K,,,,,,65K,,29,6,23,620.0,0.0,0.0,0,225.0,0.0,0.0,0,
67371202,67371202,DEFAULT_BREAKER,Breaker,G15_38923488,K_80A,Fuse,Breaker-Fuse,3034.0,0.0110,0.0354,-0.0244,0.0,True,2747.0,0.0158,0.0406,-0.0248,0.0,True,680.0000,121,1.0000,430.0000,102,1.0000,,80K,,,80K,,1137,5,1132,8293.0,5831.0,7286.0,2125.0,185.0,100.0,100.0,300.0,
67371202,67371202,DEFAULT_BREAKER,Breaker,2M3W42_38923971,T_65A,Fuse,Breaker-Fuse,2867.0,0.0110,0.0696,-0.0586,0.0,True,2502.0,0.0159,0.0865,-0.0706,0.0,True,680.0000,121,1.0000,430.0000,102,1.0000,,65T,,,65T,,1137,3,1134,8293.0,5831.0,7286.0,2125.0,197.0,167.0,167.0,500.0,
67371202,10GGJ8_38933343,T_40A,Fuse,1NCE67_575348938,T_40A,Fuse,Fuse-Fuse,,,,,0.0,False,844.0,0.1664,0.2569,-0.0905,0.0,True,,,,,40T,,,,,,40T,,31,11,20,0.0,575.0,0.0,0,0.0,138.0,0.0,0,
67371202,67371202,DEFAULT_BREAKER,Breaker,1EHY79_38930585,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2520.0,0.0159,0.0315,-0.0156,0.0,True,,,,430.0000,102,1.0000,,,,,65K,,1137,2,1135,8293.0,5831.0,7286.0,2125.0,75.0,0.0,0.0,0,
67371202,67371202,DEFAULT_BREAKER,Breaker,2M3X04_38918134,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2965.0,0.0158,0.0257,-0.0099,0.0,True,,,,430.0000,102,1.0000,,,,,65K,,1137,3,1134,8293.0,5831.0,7286.0,2125.0,0.0,0.0,55.0,0,
67371202,67371202,DEFAULT_BREAKER,Breaker,G10_38929452,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,3129.0,0.0158,0.0243,-0.0085,0.0,True,,,,430.0000,102,1.0000,,,,,65K,,1137,7,1130,8293.0,5831.0,7286.0,2125.0,0.0,0.0,205.0,0,
67371202,10GGJ8_38933343,T_40A,Fuse,1NCE68_564515630,T_40A,Fuse,Fuse-Fuse,,,,,0.0,False,841.0,0.1676,0.2586,-0.0910,0.0,True,,,,,40T,,,,,,40T,,31,9,22,0.0,575.0,0.0,0,0.0,218.0,0.0,0,
67371202,67371202,DEFAULT_BREAKER,Breaker,G11_38926778,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,3073.0,0.0158,0.0248,-0.0089,0.0,True,,,,430.0000,102,1.0000,,,,,65K,,1137,5,1132,8293.0,5831.0,7286.0,2125.0,70.0,0.0,0.0,0,
67371202,1EJA23_668577028,K_40A,Fuse,1N8W38_49952250,K_40A,Fuse,Fuse-Fuse,,,,,0.0,False,1447.0,0.0151,0.0341,-0.0191,0.0,True,,,,,40K,,,,,,40K,,7,7,0,325.0,0.0,0.0,0,325.0,0.0,0.0,0,
67371202,10GGJ7-1_38924763,K_65A,Fuse,10GGJM1_39085321,T_40A,Fuse,Fuse-Fuse,,,,,0.0,False,900.0,0.0944,0.2274,-0.1330,0.0,True,,,,,65K,,,,,,40T,,1,0,1,0.0,75.0,0.0,0,0.0,50.0,0.0,0,
67371202,67371202,DEFAULT_BREAKER,Breaker,G17_38924897,K_80A,Fuse,Breaker-Fuse,,,,,0.0,False,2615.0,0.0159,0.0435,-0.0276,0.0,True,,,,430.0000,102,1.0000,,,,,80K,,1137,3,1134,8293.0,5831.0,7286.0,2125.0,55.0,0.0,0.0,0,
67371202,67371202,DEFAULT_BREAKER,Breaker,1EHY90_38931573,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2179.0,0.0159,0.0381,-0.0222,0.0,True,,,,430.0000,102,1.0000,,,,,65K,,1137,1,1136,8293.0,5831.0,7286.0,2125.0,15.0,0.0,0.0,0,
67371202,67371202,DEFAULT_BREAKER,Breaker,1EHY92_38920680,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2061.0,0.0159,0.0410,-0.0251,0.0,True,,,,430.0000,102,1.0000,,,,,65K,,1137,3,1134,8293.0,5831.0,7286.0,2125.0,65.0,0.0,0.0,0,
67371202,67371202,DEFAULT_BREAKER,Breaker,2QKN67_38930573,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2262.0,0.0159,0.0363,-0.0204,0.0,True,,,,430.0000,102,1.0000,,,,,65K,,1137,1,1136,8293.0,5831.0,7286.0,2125.0,25.0,0.0,0.0,0,
67371202,67371202,DEFAULT_BREAKER,Breaker,G6_38930859,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,3535.0,0.0158,0.0213,-0.0056,0.0,True,,,,430.0000,102,1.0000,,,,,65K,,1137,7,1130,8293.0,5831.0,7286.0,2125.0,0.0,0.0,80.0,0,
67371202,1Q5J07_752476292,L_140A,Recloser,1Q5F61_463108005,VPST_800A,Recloser,Recloser-Recloser,1885.0,0.4235,0.3253,0.0982,0.22,True,1381.0,0.6181,0.4898,0.1283,0.22,True,280.0000,L,,280.0000,L,,400.0000,U4,0.9000,280.0000,U4,1.6000,30,230,-200,0.0,540.0,0.0,0,2328.0,540.0,695.0,0,
67371202,67371202,DEFAULT_BREAKER,Breaker,1EJA37_473014171,VPST_800A,Recloser,Breaker-Recloser,2482.0,0.0110,0.5543,-0.5433,0.2,True,2016.0,0.0159,0.6703,-0.6543,0.2,True,680.0000,121,1.0000,430.0000,102,1.0000,560.0000,U4,1.5000,340.0000,U4,3.2000,1137,747,390,8293.0,5831.0,7286.0,2125.0,6585.0,3450.0,2542.0,0,
67371202,67371202,DEFAULT_BREAKER,Breaker,2M3W42_656037598,TRIPSAVER_II_100A,TripSaver,Breaker-TripSaver,,,,,0.2,False,2502.0,0.0159,0.1362,-0.1203,0.2,True,,,,430.0000,102,1.0000,,,,,TS80T,,1137,10,1127,8293.0,5831.0,7286.0,2125.0,130.0,0.0,0.0,0,
67371202,67371202,DEFAULT_BREAKER,Breaker,1EHY91_522133289,L_200A,Recloser,Breaker-Recloser,,,,,0.2,False,2133.0,0.0159,0.5589,-0.5430,0.2,True,,,,430.0000,102,1.0000,,,,400.0000,L,,1137,203,934,8293.0,5831.0,7286.0,2125.0,0.0,0.0,3545.0,0,
67371202,67371202,DEFAULT_BREAKER,Breaker,1EHY79_473014182,L_140A,Recloser,Breaker-Recloser,,,,,0.2,False,2514.0,0.0159,0.3200,-0.3041,0.2,True,,,,430.0000,102,1.0000,,,,280.0000,L,,1137,79,1058,8293.0,5831.0,7286.0,2125.0,0.0,1295.0,0.0,0,
67381202,67381202,DEFAULT_BREAKER,Breaker,2L5_38930553,T_80A,Fuse,Breaker-Fuse,,,,,0.0,False,3155.0,0.0158,0.0808,-0.0650,0.0,True,,,,450.0000,102,1.0000,,,,,80T,,918,6,912,3844.0,5270.0,8170.0,1950.0,75.0,0.0,0.0,0,
67381202,67381202,DEFAULT_BREAKER,Breaker,38921947,T_80A,Fuse,Breaker-Fuse,,,,,0.0,False,3821.0,0.0158,0.0587,-0.0430,0.0,True,,,,450.0000,102,1.0000,,,,,80T,,918,12,906,3844.0,5270.0,8170.0,1950.0,0.0,215.0,0.0,0,
67381202,67381202,DEFAULT_BREAKER,Breaker,2L1_38931897,T_80A,Fuse,Breaker-Fuse,,,,,0.0,False,3615.0,0.0158,0.0644,-0.0486,0.0,True,,,,450.0000,102,1.0000,,,,,80T,,918,2,916,3844.0,5270.0,8170.0,1950.0,50.0,0.0,0.0,0,
67381202,67381202,DEFAULT_BREAKER,Breaker,2L10_846923072,T_80A,Fuse,Breaker-Fuse,,,,,0.0,False,2673.0,0.0159,0.1065,-0.0906,0.0,True,,,,450.0000,102,1.0000,,,,,80T,,918,61,857,3844.0,5270.0,8170.0,1950.0,0.0,1548.0,0.0,75.0,
67381202,67381202,DEFAULT_BREAKER,Breaker,2L10_678649723,TRIPSAVER_II_100A,TripSaver,Breaker-TripSaver,,,,,0.2,False,2683.0,0.0159,0.1244,-0.1086,0.2,True,,,,450.0000,102,1.0000,,,,,TS80T,,918,24,894,3844.0,5270.0,8170.0,1950.0,100.0,0.0,380.0,75.0,
67381202,67381202,DEFAULT_BREAKER,Breaker,1TRF02_670216247,VPST_800A,Recloser,Breaker-Recloser,2605.0,0.0116,0.3021,-0.2905,0.2,True,2268.0,0.0159,0.3720,-0.3561,0.2,True,800.0000,121,1.0000,450.0000,102,1.0000,560.0000,U4,0.8000,340.0000,U4,2.0000,918,496,422,3844.0,5270.0,8170.0,1950.0,2400.0,2347.0,5190.0,1725.0,
67381202,1TRF02_670216247,VPST_800A,Recloser,1YMM09_678649732,TRIPSAVER_II_100A,TripSaver,Recloser-TripSaver,,,,,0.22,False,2246.0,0.3772,0.1579,0.2193,0.22,True,,,,340.0000,U4,2.0000,,,,,TS80T,,496,29,467,2400.0,2347.0,5190.0,1725.0,0.0,540.0,0.0,0,
67381202,67381202,DEFAULT_BREAKER,Breaker,2L5_678649718,TRIPSAVER_II_200A,TripSaver,Breaker-TripSaver,,,,,0.2,False,3155.0,0.0158,0.1384,-0.1225,0.2,True,,,,450.0000,102,1.0000,,,,,TS100T,,918,87,831,3844.0,5270.0,8170.0,1950.0,0.0,1042.0,0.0,0,
67381202,67381202,DEFAULT_BREAKER,Breaker,2L13-1_39010918,L_140A,Recloser,Breaker-Recloser,,,,,0.2,False,2350.0,0.0159,0.3389,-0.3230,0.2,True,,,,450.0000,102,1.0000,,,,280.0000,L,,918,200,718,3844.0,5270.0,8170.0,1950.0,1114.0,0.0,2220.0,0,
67381203,67381203,DEFAULT_BREAKER,Breaker,1T6G79_652902943,K_65A,Fuse,Breaker-Fuse,3064.0,0.0110,0.0248,-0.0138,0.0,True,3057.0,0.0158,0.0249,-0.0091,0.0,True,800.0000,121,1.0000,450.0000,102,1.0000,,65K,,,65K,,900,1,899,6051.0,6366.0,5451.0,5537.5,50.0,50.0,50.0,150.0,
67381203,67381203,DEFAULT_BREAKER,Breaker,38937104,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2122.0,0.0159,0.0395,-0.0235,0.0,True,,,,450.0000,102,1.0000,,,,,65K,,900,3,897,6051.0,6366.0,5451.0,5537.5,30.0,0.0,0.0,0,
67381203,67381203,DEFAULT_BREAKER,Breaker,38924710,K_140A,Fuse,Breaker-Fuse,,,,,0.0,False,2205.0,0.0159,0.1561,-0.1401,0.0,True,,,,450.0000,102,1.0000,,,,,140K,,900,49,851,6051.0,6366.0,5451.0,5537.5,505.0,0.0,0.0,0,
67381203,67381203,DEFAULT_BREAKER,Breaker,2M3X22_38917891,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2749.0,0.0159,0.0281,-0.0122,0.0,True,,,,450.0000,102,1.0000,,,,,65K,,900,1,899,6051.0,6366.0,5451.0,5537.5,30.0,0.0,0.0,0,
67381203,67381203,DEFAULT_BREAKER,Breaker,786344067,T_80A,Fuse,Breaker-Fuse,,,,,0.0,False,2571.0,0.0159,0.1136,-0.0977,0.0,True,,,,450.0000,102,1.0000,,,,,80T,,900,16,884,6051.0,6366.0,5451.0,5537.5,0.0,0.0,195.0,0,
67381203,67381203,DEFAULT_BREAKER,Breaker,1T9B86_786344049,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,4005.0,0.0158,0.0190,-0.0033,0.0,True,,,,450.0000,102,1.0000,,,,,65K,,900,26,874,6051.0,6366.0,5451.0,5537.5,0.0,372.0,0.0,0,
67381203,67381203,DEFAULT_BREAKER,Breaker,38925492,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2623.0,0.0159,0.0299,-0.0140,0.0,True,,,,450.0000,102,1.0000,,,,,65K,,900,2,898,6051.0,6366.0,5451.0,5537.5,15.0,0.0,0.0,0,
67381203,1XMY99_39083094,SMU-20_(E)_125A,Fuse,38918922,SMU-20_(E)_125A,Fuse,Fuse-Fuse,2201.0,0.1527,0.2224,-0.0698,0.0,True,1868.0,0.2121,0.3006,-0.0886,0.0,True,,125E_14.4kV,,,125E_14.4kV,,,125E_14.4kV,,,125E_14.4kV,,12,0,12,1062.0,1062.0,1088.0,3187.5,833.0,833.0,833.0,2500.0,
67381203,67381203,DEFAULT_BREAKER,Breaker,38933956,T_80A,Fuse,Breaker-Fuse,,,,,0.0,False,3103.0,0.0158,0.0831,-0.0672,0.0,True,,,,450.0000,102,1.0000,,,,,80T,,900,0,900,6051.0,6366.0,5451.0,5537.5,0.0,0.0,0.0,0,
67381203,67381203,DEFAULT_BREAKER,Breaker,38924507,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,3572.0,0.0158,0.0211,-0.0053,0.0,True,,,,450.0000,102,1.0000,,,,,65K,,900,0,900,6051.0,6366.0,5451.0,5537.5,15.0,0.0,0.0,0,
67381203,67381203,DEFAULT_BREAKER,Breaker,38916775,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2802.0,0.0159,0.0274,-0.0115,0.0,True,,,,450.0000,102,1.0000,,,,,65K,,900,2,898,6051.0,6366.0,5451.0,5537.5,15.0,0.0,0.0,0,
67381203,67381203,DEFAULT_BREAKER,Breaker,J26_38934874,K_65A,Fuse,Breaker-Fuse,,,,,0.0,False,2349.0,0.0159,0.0345,-0.0186,0.0,True,,,,450.0000,102,1.0000,,,,,65K,,900,1,899,6051.0,6366.0,5451.0,5537.5,0.0,25.0,0.0,0,
